VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2024-05-01 13:52:30,2024-05-01 14:05:15,N,1.0,116,42,1.0,2.13,14.2,0.0,0.5,2.0,0.0,,1.0,17.7,1.0,1.0,0.0
2,2024-05-01 13:22:08,2024-05-01 13:36:30,N,1.0,65,49,2.0,1.5,14.2,0.0,0.5,3.92,0.0,,1.0,19.62,1.0,1.0,0.0
1,2024-05-01 13:48:07,2024-05-01 14:02:15,N,1.0,75,263,1.0,1.6,14.2,2.75,1.5,3.65,0.0,,1.0,22.1,1.0,1.0,2.75
2,2024-05-01 13:56:43,2024-05-01 15:37:32,N,5.0,136,89,1.0,21.46,100.0,0.0,0.0,0.0,0.0,,1.0,101.0,1.0,1.0,0.0
2,2024-05-01 13:16:54,2024-05-01 13:38:21,N,1.0,244,142,1.0,5.77,29.6,0.0,0.5,6.77,0.0,,1.0,40.62,1.0,1.0,2.75
2,2024-05-01 13:56:58,2024-05-01 14:26:43,N,1.0,244,237,1.0,6.39,35.2,0.0,0.5,7.89,0.0,,1.0,47.34,1.0,1.0,2.75
2,2024-05-01 13:07:19,2024-05-01 13:13:51,N,1.0,41,166,1.0,0.77,7.9,0.0,0.5,1.88,0.0,,1.0,11.28,1.0,1.0,0.0
2,2024-05-01 13:23:47,2024-05-01 13:31:39,N,1.0,166,41,1.0,0.98,8.6,0.0,0.5,0.0,0.0,,1.0,10.1,2.0,1.0,0.0
2,2024-05-01 13:33:39,2024-05-01 13:40:35,N,1.0,41,74,1.0,1.11,8.6,0.0,0.5,0.0,0.0,,1.0,10.1,2.0,1.0,0.0
2,2024-05-01 13:28:12,2024-05-01 13:44:20,N,1.0,75,151,1.0,1.72,14.9,0.0,0.5,5.0,0.0,,1.0,21.4,1.0,1.0,0.0
2,2024-05-01 13:04:09,2024-05-01 13:18:42,N,1.0,41,235,1.0,4.05,19.1,0.0,0.5,0.0,0.0,,1.0,20.6,2.0,1.0,0.0
2,2024-05-01 13:39:41,2024-05-01 13:52:20,N,1.0,43,50,1.0,4.24,19.8,0.0,0.5,4.81,0.0,,1.0,28.86,1.0,1.0,2.75
2,2024-05-01 13:11:02,2024-05-01 13:43:16,N,1.0,75,138,1.0,7.91,38.7,5.0,0.5,10.43,6.94,,1.0,62.57,1.0,1.0,0.0
2,2024-05-01 13:39:41,2024-05-01 13:49:13,N,1.0,82,138,1.0,3.83,17.7,5.0,0.5,4.84,0.0,,1.0,29.04,1.0,1.0,0.0
2,2024-05-01 13:34:29,2024-05-01 14:03:00,N,1.0,75,169,1.0,4.68,28.9,0.0,0.5,6.08,0.0,,1.0,36.48,1.0,1.0,0.0
2,2024-05-01 13:42:24,2024-05-01 13:57:59,N,1.0,43,142,1.0,2.79,17.0,0.0,0.5,4.25,0.0,,1.0,25.5,1.0,1.0,2.75
2,2024-05-01 13:40:24,2024-05-01 13:40:26,N,1.0,193,264,1.0,0.0,3.0,0.0,0.5,0.0,0.0,,1.0,4.5,1.0,1.0,0.0
2,2024-05-01 13:10:16,2024-05-01 13:20:58,N,1.0,75,263,1.0,1.47,11.4,0.0,0.5,3.13,0.0,,1.0,18.78,1.0,1.0,2.75
2,2024-05-01 13:46:11,2024-05-01 14:53:54,N,1.0,43,129,1.0,7.62,57.6,0.0,0.5,10.0,0.0,,1.0,71.85,1.0,1.0,2.75
2,2024-05-01 13:10:39,2024-05-01 14:00:12,N,3.0,236,1,5.0,21.71,109.1,0.0,0.0,24.7,13.38,,1.0,148.18,1.0,1.0,0.0
2,2024-05-01 13:25:09,2024-05-01 13:31:11,N,1.0,74,75,6.0,0.91,7.9,0.0,0.5,1.88,0.0,,1.0,11.28,1.0,1.0,0.0
2,2024-05-01 13:34:06,2024-05-01 13:42:07,N,1.0,41,74,6.0,1.07,9.3,0.0,0.5,2.16,0.0,,1.0,12.96,1.0,1.0,0.0
2,2024-05-01 13:12:50,2024-05-01 13:26:28,N,1.0,130,132,1.0,5.49,24.0,0.0,0.5,2.0,0.0,,1.0,27.5,1.0,1.0,0.0
2,2024-05-01 13:35:37,2024-05-01 14:27:52,N,1.0,43,144,1.0,5.51,44.3,0.0,0.5,14.56,0.0,,1.0,63.11,1.0,1.0,2.75
2,2024-05-01 13:19:11,2024-05-01 13:32:37,N,1.0,74,247,1.0,1.99,13.5,0.0,0.5,0.0,0.0,,1.0,15.0,2.0,1.0,0.0
2,2024-05-01 13:04:57,2024-05-01 13:27:40,N,1.0,65,249,1.0,3.3,24.0,0.0,0.5,5.65,0.0,,1.0,33.9,1.0,1.0,2.75
2,2024-05-01 13:31:58,2024-05-01 13:37:44,N,1.0,134,134,1.0,1.03,7.9,0.0,0.5,0.0,0.0,,1.0,9.4,2.0,1.0,0.0
2,2024-05-01 13:47:40,2024-05-01 13:54:34,N,1.0,134,134,1.0,0.94,7.9,0.0,0.5,2.82,0.0,,1.0,12.22,1.0,1.0,0.0
2,2024-05-01 13:13:43,2024-05-01 13:35:46,N,1.0,244,163,1.0,6.74,33.1,0.0,0.5,7.47,0.0,,1.0,44.82,1.0,1.0,2.75
2,2024-05-01 13:35:05,2024-05-01 13:45:31,N,1.0,74,75,1.0,1.4,10.7,0.0,0.5,1.83,0.0,,1.0,14.03,1.0,1.0,0.0
2,2024-05-01 13:46:51,2024-05-01 13:56:06,N,1.0,75,236,1.0,1.44,10.7,0.0,0.5,0.0,0.0,,1.0,14.95,2.0,1.0,2.75
1,2024-05-01 13:01:40,2024-05-01 13:22:18,N,1.0,24,74,1.0,2.2,19.1,0.0,1.5,0.0,0.0,,1.0,20.6,2.0,1.0,0.0
2,2024-05-01 13:50:14,2024-05-01 14:11:06,N,1.0,244,43,1.0,6.2,29.6,0.0,0.5,0.0,0.0,,1.0,33.85,2.0,1.0,2.75
1,2024-05-01 13:04:41,2024-05-01 13:41:02,N,1.0,244,186,1.0,7.9,40.1,2.75,1.5,11.05,0.0,,1.0,55.4,1.0,1.0,2.75
2,2024-05-01 13:06:10,2024-05-01 13:29:39,N,1.0,75,168,6.0,3.26,22.6,0.0,0.5,0.0,0.0,,1.0,24.1,2.0,1.0,0.0
2,2024-05-01 13:57:41,2024-05-01 14:13:14,N,1.0,43,237,6.0,1.96,15.6,0.0,0.5,3.97,0.0,,1.0,23.82,1.0,1.0,2.75
2,2024-05-01 13:12:34,2024-05-01 13:33:23,N,1.0,95,82,1.0,4.75,24.7,0.0,0.5,0.0,0.0,,1.0,26.2,2.0,1.0,0.0
2,2024-05-01 13:37:57,2024-05-01 13:50:53,N,1.0,43,43,1.0,1.7,13.5,0.0,0.5,0.0,0.0,,1.0,17.75,2.0,1.0,2.75
2,2024-05-01 13:21:21,2024-05-01 13:28:29,N,1.0,43,238,1.0,1.24,9.3,0.0,0.5,2.03,0.0,,1.0,15.58,1.0,1.0,2.75
2,2024-05-01 13:40:46,2024-05-01 13:51:42,N,1.0,43,239,1.0,1.91,12.1,0.0,0.5,4.09,0.0,,1.0,20.44,1.0,1.0,2.75
2,2024-05-01 13:24:13,2024-05-01 13:27:28,N,1.0,75,75,1.0,0.63,5.8,0.0,0.5,1.82,0.0,,1.0,9.12,1.0,1.0,0.0
2,2024-05-01 13:31:06,2024-05-01 13:35:44,N,1.0,74,74,1.0,0.46,6.5,0.0,0.5,0.0,0.0,,1.0,8.0,2.0,1.0,0.0
2,2024-05-01 13:14:55,2024-05-01 13:24:55,N,1.0,41,24,1.0,1.43,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,2.0,1.0,0.0
2,2024-05-01 13:35:29,2024-05-01 13:45:01,N,1.0,43,239,1.0,1.83,11.4,0.0,0.5,3.91,0.0,,1.0,19.56,1.0,1.0,2.75
2,2024-05-01 13:57:36,2024-05-01 14:10:48,N,1.0,43,237,1.0,1.86,13.5,0.0,0.5,3.55,0.0,,1.0,21.3,1.0,1.0,2.75
2,2024-05-01 13:13:06,2024-05-01 13:34:32,N,1.0,74,239,2.0,3.01,21.2,0.0,0.5,3.82,0.0,,1.0,29.27,1.0,1.0,2.75
2,2024-05-01 13:32:41,2024-05-01 13:46:31,N,1.0,134,96,1.0,2.48,15.6,0.0,0.5,2.0,0.0,,1.0,19.1,1.0,1.0,0.0
2,2024-05-01 13:07:13,2024-05-01 13:20:34,N,1.0,82,223,1.0,3.15,17.0,0.0,0.5,5.55,0.0,,1.0,24.05,1.0,1.0,0.0
1,2024-05-01 13:14:15,2024-05-01 13:21:17,N,1.0,41,41,1.0,0.0,15.5,0.0,1.5,0.0,0.0,,1.0,17.0,1.0,1.0,0.0
1,2024-05-01 13:03:46,2024-05-01 13:36:23,N,1.0,42,48,1.0,6.9,38.7,2.75,1.5,0.0,0.0,,1.0,42.95,1.0,1.0,2.75
2,2024-05-01 13:24:38,2024-05-01 13:35:59,N,1.0,43,43,1.0,1.56,12.1,0.0,0.5,2.45,0.0,,1.0,18.8,1.0,1.0,2.75
2,2024-05-01 13:32:40,2024-05-01 13:41:16,N,1.0,92,53,1.0,1.23,10.7,0.0,0.5,2.44,0.0,,1.0,14.64,1.0,1.0,0.0
2,2024-05-01 13:36:04,2024-05-01 14:00:39,N,1.0,74,116,1.0,2.35,21.9,0.0,0.5,4.68,0.0,,1.0,28.08,1.0,1.0,0.0
2,2024-05-01 13:35:54,2024-05-01 13:44:23,N,1.0,7,7,1.0,1.22,9.3,0.0,0.5,0.0,0.0,,1.0,10.8,2.0,1.0,0.0
2,2024-05-01 13:15:39,2024-05-01 13:29:30,N,1.0,82,56,2.0,1.85,13.5,0.0,0.5,2.0,0.0,,1.0,17.0,1.0,1.0,0.0
1,2024-05-01 13:27:24,2024-05-01 14:02:39,N,1.0,95,132,1.0,7.4,39.4,0.0,1.5,0.0,0.0,,1.0,40.9,2.0,1.0,0.0
2,2024-05-01 13:06:09,2024-05-01 13:11:52,N,1.0,33,65,1.0,0.84,7.2,0.0,0.5,0.0,0.0,,1.0,8.7,2.0,1.0,0.0
2,2024-05-01 13:31:57,2024-05-01 13:47:48,N,1.0,66,217,1.0,2.38,17.7,0.0,0.5,3.84,0.0,,1.0,23.04,1.0,1.0,0.0
2,2024-05-01 13:46:38,2024-05-01 13:51:35,N,1.0,43,236,2.0,0.63,6.5,0.0,0.5,2.69,0.0,,1.0,13.44,1.0,1.0,2.75
1,2024-05-01 13:18:33,2024-05-01 14:04:07,N,1.0,10,75,1.0,0.0,46.5,0.0,1.5,0.0,6.94,,1.0,54.94,1.0,1.0,0.0
2,2024-05-01 13:56:08,2024-05-01 13:58:30,N,1.0,95,95,1.0,0.12,4.4,0.0,0.5,0.0,0.0,,1.0,5.9,2.0,1.0,0.0
1,2024-05-01 13:34:47,2024-05-01 13:54:32,N,1.0,74,238,1.0,2.8,19.1,2.75,1.5,4.65,0.0,,1.0,28.0,1.0,1.0,2.75
2,2024-05-01 13:26:05,2024-05-01 13:43:10,N,1.0,65,17,1.0,2.3,16.3,0.0,0.5,0.0,0.0,,1.0,17.8,1.0,1.0,0.0
2,2024-05-01 13:33:02,2024-05-01 13:59:11,N,1.0,74,142,1.0,4.16,24.7,0.0,0.5,1.88,0.0,,1.0,30.83,1.0,1.0,2.75
2,2024-05-01 13:57:02,2024-05-01 13:59:48,N,1.0,116,152,1.0,0.39,5.1,0.0,0.5,0.0,0.0,,1.0,6.6,2.0,1.0,0.0
2,2024-05-01 13:23:02,2024-05-01 13:28:43,N,1.0,75,74,1.0,1.33,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0
2,2024-05-01 13:33:34,2024-05-01 13:52:19,N,1.0,52,228,1.0,3.4,19.8,0.0,0.5,0.0,0.0,,1.0,21.3,2.0,1.0,0.0
2,2024-05-01 13:41:23,2024-05-01 13:59:02,N,1.0,97,225,1.0,2.98,17.7,0.0,0.5,0.0,0.0,,1.0,19.2,2.0,1.0,0.0
1,2024-05-01 13:25:23,2024-05-01 13:40:00,N,1.0,97,49,1.0,0.0,17.5,0.0,1.5,0.0,0.0,,1.0,19.0,1.0,1.0,0.0
2,2024-05-01 13:02:51,2024-05-01 13:12:00,N,1.0,236,43,1.0,1.11,9.3,0.0,0.5,0.0,0.0,,1.0,13.55,2.0,1.0,2.75
2,2024-05-01 13:46:27,2024-05-01 13:57:39,N,1.0,75,236,1.0,1.25,11.4,0.0,0.5,3.13,0.0,,1.0,18.78,1.0,1.0,2.75
2,2024-05-01 13:50:31,2024-05-01 14:00:30,N,1.0,75,263,1.0,1.04,10.0,0.0,0.5,2.14,0.0,,1.0,16.39,1.0,1.0,2.75
2,2024-05-01 13:57:41,2024-05-01 14:17:41,N,1.0,75,237,2.0,2.43,19.1,0.0,0.5,4.67,0.0,,1.0,28.02,1.0,1.0,2.75
2,2024-05-01 13:35:49,2024-05-01 13:49:27,N,1.0,41,75,1.0,1.42,13.5,0.0,0.5,0.0,0.0,,1.0,15.0,1.0,1.0,0.0
2,2024-05-01 13:33:57,2024-05-01 13:58:21,N,5.0,65,138,1.0,10.78,70.0,5.0,0.0,15.2,0.0,,1.0,91.2,1.0,2.0,0.0
2,2024-05-01 13:40:09,2024-05-01 13:55:59,N,1.0,74,151,1.0,2.55,16.3,0.0,0.5,5.34,0.0,,1.0,23.14,1.0,1.0,0.0
2,2024-05-01 13:30:48,2024-05-01 13:57:22,N,1.0,74,238,1.0,3.3,23.3,0.0,0.5,8.26,0.0,,1.0,35.81,1.0,1.0,2.75
2,2024-05-01 13:11:58,2024-05-01 13:29:46,N,1.0,74,238,1.0,2.84,17.7,0.0,0.5,4.39,0.0,,1.0,26.34,1.0,1.0,2.75
2,2024-05-01 13:06:23,2024-05-01 13:17:57,N,1.0,41,43,1.0,1.96,13.5,0.0,0.5,0.0,0.0,,1.0,17.75,2.0,1.0,2.75
2,2024-05-01 13:09:14,2024-05-01 13:47:10,N,1.0,75,135,1.0,11.57,52.7,0.0,0.5,0.0,6.94,,1.0,61.14,2.0,1.0,0.0
2,2024-05-01 14:01:31,2024-05-01 14:12:19,N,1.0,95,196,3.0,1.13,11.4,0.0,0.5,0.0,0.0,,1.0,12.9,1.0,1.0,0.0
2,2024-05-01 11:34:17,2024-05-01 11:53:07,N,1.0,74,239,1.0,3.14,19.1,0.0,0.5,0.0,0.0,,1.0,23.35,2.0,1.0,2.75
2,2024-05-01 13:09:21,2024-05-01 13:16:02,N,1.0,166,238,1.0,1.1,8.6,0.0,0.5,2.57,0.0,,1.0,15.42,1.0,1.0,2.75
2,2024-05-01 13:26:43,2024-05-01 13:50:35,N,1.0,166,68,1.0,5.73,29.6,0.0,0.5,6.77,0.0,,1.0,40.62,1.0,1.0,2.75
1,2024-05-01 13:01:43,2024-05-01 13:25:36,N,1.0,82,36,1.0,0.0,22.5,0.0,1.5,0.0,0.0,,1.0,24.0,1.0,1.0,0.0
2,2024-05-01 13:24:49,2024-05-01 13:53:30,N,1.0,74,142,1.0,4.19,26.1,0.0,0.5,0.0,0.0,,1.0,30.35,2.0,1.0,2.75
2,2024-05-01 13:49:02,2024-05-01 14:24:28,N,1.0,166,170,2.0,5.55,35.9,0.0,0.5,8.03,0.0,,1.0,48.18,1.0,1.0,2.75
2,2024-05-01 12:59:11,2024-05-01 13:23:16,N,1.0,166,69,1.0,3.79,22.6,0.0,0.5,0.0,0.0,,1.0,24.1,2.0,1.0,0.0
2,2024-05-01 13:49:40,2024-05-01 13:58:33,N,1.0,43,166,5.0,1.9,11.4,0.0,0.5,0.02,0.0,,1.0,12.92,1.0,1.0,0.0
2,2024-05-01 13:26:06,2024-05-01 13:53:03,N,1.0,65,61,1.0,2.53,24.0,0.0,0.5,2.0,0.0,,1.0,27.5,1.0,1.0,0.0
2,2024-05-01 13:11:24,2024-05-01 13:16:38,N,1.0,75,236,1.0,0.6,6.5,0.0,0.5,0.0,0.0,,1.0,10.75,2.0,1.0,2.75
2,2024-05-01 13:41:55,2024-05-01 13:56:33,N,1.0,75,236,1.0,1.54,14.2,0.0,0.5,3.69,0.0,,1.0,22.14,1.0,1.0,2.75
2,2024-05-01 13:01:47,2024-05-01 13:05:27,N,1.0,41,166,1.0,0.68,5.8,0.0,0.5,1.46,0.0,,1.0,8.76,1.0,1.0,0.0
2,2024-05-01 13:08:43,2024-05-01 13:14:37,N,1.0,166,41,1.0,1.11,7.9,0.0,0.5,0.0,0.0,,1.0,9.4,1.0,1.0,0.0
2,2024-05-01 13:25:06,2024-05-01 13:34:12,N,1.0,42,74,1.0,1.07,10.0,0.0,0.5,2.3,0.0,,1.0,13.8,1.0,1.0,0.0
2,2024-05-01 13:36:49,2024-05-01 13:39:48,N,1.0,74,41,1.0,0.35,5.1,0.0,0.5,0.0,0.0,,1.0,6.6,2.0,1.0,0.0
2,2024-05-01 13:43:44,2024-05-01 14:04:05,N,1.0,41,263,1.0,3.25,20.5,0.0,0.5,4.95,0.0,,1.0,29.7,1.0,1.0,2.75
2,2024-05-01 13:06:18,2024-05-01 13:13:13,N,1.0,134,134,1.0,1.06,8.6,0.0,0.5,2.02,0.0,,1.0,12.12,1.0,1.0,0.0
2,2024-05-01 13:13:10,2024-05-01 13:25:22,N,1.0,24,42,1.0,1.71,12.8,0.0,0.5,1.4,0.0,,1.0,15.7,1.0,1.0,0.0
2,2024-05-01 13:35:37,2024-05-01 13:51:20,N,1.0,74,166,1.0,2.02,16.3,0.0,0.5,0.02,0.0,,1.0,17.82,1.0,1.0,0.0
2,2024-05-01 13:37:46,2024-05-01 14:01:50,N,1.0,42,236,1.0,2.86,21.9,0.0,0.5,0.0,0.0,,1.0,26.15,2.0,1.0,2.75
1,2024-05-01 13:06:40,2024-05-01 13:18:59,Y,1.0,244,166,1.0,2.6,14.9,0.0,1.5,0.0,0.0,,1.0,16.4,2.0,1.0,0.0
2,2024-05-01 13:56:29,2024-05-01 14:10:21,N,1.0,95,135,1.0,2.28,14.9,0.0,0.5,3.28,0.0,,1.0,19.68,1.0,1.0,0.0
2,2024-05-01 13:34:38,2024-05-01 13:49:13,N,1.0,74,43,1.0,2.26,14.9,0.0,0.5,3.28,0.0,,1.0,19.68,1.0,1.0,0.0
2,2024-05-01 13:15:27,2024-05-01 13:26:10,N,1.0,75,239,1.0,1.75,12.1,0.0,0.5,0.0,0.0,,1.0,16.35,2.0,1.0,2.75
2,2024-05-01 13:40:57,2024-05-01 14:10:30,N,1.0,75,229,1.0,2.84,25.4,0.0,0.5,2.96,0.0,,1.0,32.61,1.0,1.0,2.75
2,2024-05-01 13:53:12,2024-05-01 13:53:14,N,5.0,264,264,2.0,0.0,25.0,0.0,0.0,0.0,0.0,,1.0,26.0,1.0,2.0,0.0
2,2024-05-01 13:59:51,2024-05-01 14:10:47,N,1.0,130,131,2.0,1.93,12.1,0.0,0.5,0.0,0.0,,1.0,13.6,2.0,1.0,0.0
2,2024-05-01 13:26:57,2024-05-01 13:59:34,N,1.0,75,263,1.0,4.41,31.0,0.0,0.5,0.0,0.0,,1.0,35.25,2.0,1.0,2.75
2,2024-05-01 13:10:52,2024-05-01 13:18:43,N,1.0,92,138,1.0,3.13,14.9,5.0,0.5,4.28,0.0,,1.0,25.68,1.0,1.0,0.0
2,2024-05-01 12:07:52,2024-05-01 12:15:52,N,1.0,75,74,1.0,1.12,9.3,0.0,0.5,1.0,0.0,,1.0,11.8,1.0,1.0,0.0
2,2024-05-01 12:36:50,2024-05-01 12:49:35,N,1.0,75,151,1.0,1.46,12.8,0.0,0.5,0.0,0.0,,1.0,14.3,2.0,1.0,0.0
2,2024-05-01 13:01:00,2024-05-01 13:12:42,N,1.0,75,141,1.0,1.6,12.8,0.0,0.5,0.0,0.0,,1.0,17.05,2.0,1.0,2.75
2,2024-05-01 14:07:56,2024-05-01 14:08:27,N,1.0,193,193,1.0,0.0,3.0,0.0,0.5,0.01,0.0,,1.0,4.51,1.0,1.0,0.0
2,2024-05-01 14:02:50,2024-05-01 14:16:43,N,1.0,75,142,1.0,2.39,14.9,0.0,0.5,3.83,0.0,,1.0,22.98,1.0,1.0,2.75
2,2024-05-01 15:02:17,2024-05-01 15:08:44,N,1.0,75,236,1.0,0.7,7.9,0.0,0.5,0.0,0.0,,1.0,12.15,2.0,1.0,2.75
2,2024-05-01 14:20:45,2024-05-01 14:20:47,N,5.0,264,264,1.0,0.08,30.0,0.0,0.0,0.0,0.0,,1.0,31.0,1.0,2.0,0.0
2,2024-05-01 14:46:22,2024-05-01 15:10:52,N,5.0,121,121,1.0,2.56,28.5,0.0,0.0,4.55,0.0,,1.0,34.05,1.0,2.0,0.0
1,2024-05-01 14:29:29,2024-05-01 14:44:17,N,1.0,75,263,0.0,1.9,14.2,2.75,1.5,5.0,0.0,,1.0,23.45,1.0,1.0,2.75
2,2024-05-01 14:17:08,2024-05-01 14:51:40,N,1.0,95,162,1.0,9.14,45.7,0.0,0.5,10.0,6.94,,1.0,66.89,1.0,1.0,2.75
2,2024-05-01 14:21:25,2024-05-01 14:30:00,N,1.0,75,236,1.0,1.12,10.0,0.0,0.5,1.0,0.0,,1.0,15.25,1.0,1.0,2.75
2,2024-05-01 14:40:55,2024-05-01 14:49:35,N,1.0,75,263,1.0,1.23,9.3,0.0,0.5,4.06,0.0,,1.0,17.61,1.0,1.0,2.75
2,2024-05-01 14:48:42,2024-05-01 15:13:57,N,1.0,65,189,1.0,1.87,21.2,0.0,0.5,3.0,0.0,,1.0,25.7,1.0,1.0,0.0
2,2024-05-01 14:17:56,2024-05-01 14:28:47,N,1.0,75,237,1.0,1.67,12.1,0.0,0.5,4.09,0.0,,1.0,20.44,1.0,1.0,2.75
2,2024-05-01 15:00:17,2024-05-01 15:19:48,N,1.0,43,141,1.0,2.24,18.4,0.0,0.5,2.26,0.0,,1.0,24.91,1.0,1.0,2.75
2,2024-05-01 14:11:32,2024-05-01 14:29:56,N,1.0,65,17,2.0,2.46,17.7,0.0,0.5,3.84,0.0,,1.0,23.04,1.0,1.0,0.0
2,2024-05-01 14:34:26,2024-05-01 14:43:19,N,1.0,41,238,1.0,1.55,10.7,0.0,0.5,3.74,0.0,,1.0,18.69,1.0,1.0,2.75
1,2024-05-01 14:33:00,2024-05-01 14:39:19,N,1.0,33,40,1.0,1.0,7.9,0.0,1.5,1.85,0.0,,1.0,11.25,1.0,1.0,0.0
1,2024-05-01 14:30:56,2024-05-01 14:39:27,N,1.0,75,41,1.0,1.5,10.0,0.0,1.5,0.0,0.0,,1.0,11.5,1.0,1.0,0.0
2,2024-05-01 14:54:43,2024-05-01 15:19:36,N,1.0,242,259,1.0,4.32,24.7,0.0,0.5,0.0,0.0,,1.0,26.2,2.0,1.0,0.0
1,2024-05-01 14:14:11,2024-05-01 14:24:15,N,1.0,29,210,1.0,2.5,22.6,0.0,1.5,15.0,0.0,,1.0,39.1,1.0,1.0,0.0
2,2024-05-01 14:09:33,2024-05-01 14:29:32,N,1.0,43,163,1.0,2.5,19.1,0.0,0.5,4.67,0.0,,1.0,28.02,1.0,1.0,2.75
1,2024-05-01 14:53:13,2024-05-01 15:19:48,N,1.0,75,138,1.0,8.6,37.3,5.0,1.5,10.1,6.94,,1.0,60.84,1.0,1.0,0.0
2,2024-05-01 14:33:04,2024-05-01 14:48:19,N,1.0,74,75,1.0,1.18,13.5,0.0,0.5,3.0,0.0,,1.0,18.0,1.0,1.0,0.0
2,2024-05-01 14:56:28,2024-05-01 15:08:42,N,1.0,75,263,1.0,1.57,11.4,0.0,0.5,4.7,0.0,,1.0,20.35,1.0,1.0,2.75
2,2024-05-01 14:27:26,2024-05-01 14:58:26,N,1.0,43,148,1.0,7.0,36.6,0.0,0.5,8.17,0.0,,1.0,49.02,1.0,1.0,2.75
2,2024-05-01 14:04:15,2024-05-01 14:16:22,N,1.0,43,237,1.0,1.68,12.8,0.0,0.5,0.0,0.0,,1.0,17.05,2.0,1.0,2.75
2,2024-05-01 14:32:53,2024-05-01 15:03:59,N,1.0,43,142,1.0,3.54,26.8,0.0,0.5,6.21,0.0,,1.0,37.26,1.0,1.0,2.75
2,2024-05-01 14:44:07,2024-05-01 15:06:19,N,1.0,74,239,1.0,3.32,21.2,0.0,0.5,5.09,0.0,,1.0,30.54,1.0,1.0,2.75
2,2024-05-01 14:05:06,2024-05-01 14:23:13,N,1.0,247,265,1.0,3.82,20.5,0.0,0.0,6.85,12.75,,1.0,41.1,1.0,1.0,0.0
2,2024-05-01 14:45:02,2024-05-01 14:45:53,N,1.0,130,130,1.0,0.06,3.0,0.0,0.5,0.0,0.0,,1.0,4.5,2.0,1.0,0.0
2,2024-05-01 14:12:37,2024-05-01 14:25:55,N,1.0,95,121,2.0,2.39,15.6,0.0,0.5,0.0,0.0,,1.0,17.1,2.0,1.0,0.0
2,2024-05-01 14:12:32,2024-05-01 14:26:42,N,1.0,82,129,1.0,1.66,13.5,0.0,0.5,0.0,0.0,,1.0,15.0,2.0,1.0,0.0
2,2024-05-01 14:16:08,2024-05-01 14:25:27,N,1.0,65,97,2.0,1.25,10.7,0.0,0.5,0.0,0.0,,1.0,12.2,1.0,1.0,0.0
2,2024-05-01 14:10:15,2024-05-01 14:50:23,N,1.0,181,41,1.0,12.22,54.1,0.0,0.5,0.0,0.0,,1.0,58.35,2.0,1.0,2.75
1,2024-05-01 14:13:27,2024-05-01 14:57:01,N,1.0,42,234,1.0,0.0,30.5,0.0,1.5,0.0,0.0,,1.0,32.0,1.0,1.0,0.0
2,2024-05-01 14:07:49,2024-05-01 14:35:45,N,1.0,75,246,1.0,5.56,31.7,0.0,0.5,7.19,0.0,,1.0,43.14,1.0,1.0,2.75
2,2024-05-01 14:18:52,2024-05-01 14:28:08,N,1.0,83,129,1.0,1.11,9.3,0.0,0.5,0.0,0.0,,1.0,10.8,1.0,1.0,0.0
2,2024-05-01 15:01:43,2024-05-01 15:20:32,N,1.0,74,24,6.0,1.7,17.0,0.0,0.5,0.0,0.0,,1.0,18.5,2.0,1.0,0.0
2,2024-05-01 14:03:12,2024-05-01 14:42:05,N,1.0,130,132,1.0,8.78,45.0,0.0,0.5,13.95,0.0,,1.0,60.45,1.0,1.0,0.0
2,2024-05-01 14:12:06,2024-05-01 14:25:12,N,1.0,134,192,1.0,3.72,19.1,0.0,0.5,0.0,0.0,,1.0,20.6,2.0,1.0,0.0
2,2024-05-01 14:44:09,2024-05-01 15:08:41,N,1.0,74,141,1.0,3.06,21.9,0.0,0.5,0.0,0.0,,1.0,26.15,2.0,1.0,2.75
2,2024-05-01 14:06:57,2024-05-01 15:29:55,N,1.0,65,132,1.0,17.98,82.8,0.0,0.5,5.0,0.0,,1.0,89.3,1.0,1.0,0.0
2,2024-05-01 14:41:34,2024-05-01 14:49:34,N,1.0,134,134,1.0,0.81,8.6,0.0,0.5,2.08,0.0,,1.0,12.18,1.0,1.0,0.0
2,2024-05-01 14:16:58,2024-05-01 14:28:24,N,1.0,244,42,1.0,4.23,19.1,0.0,0.5,4.12,0.0,,1.0,24.72,1.0,1.0,0.0
2,2024-05-01 14:11:16,2024-05-01 14:13:58,N,1.0,75,75,1.0,0.44,5.1,0.0,0.5,0.0,0.0,,1.0,6.6,2.0,1.0,0.0
2,2024-05-01 14:41:28,2024-05-01 15:11:13,N,1.0,226,129,1.0,3.35,26.1,0.0,0.5,0.0,0.0,,1.0,27.6,2.0,1.0,0.0
2,2024-05-01 14:48:41,2024-05-01 15:17:10,N,1.0,7,162,1.0,3.77,25.4,0.0,0.5,5.93,0.0,,1.0,35.58,1.0,1.0,2.75
2,2024-05-01 14:48:30,2024-05-01 15:00:38,N,1.0,82,95,1.0,2.68,14.9,0.0,0.5,4.1,0.0,,1.0,20.5,1.0,1.0,0.0
